true_id,true_label,pred_id,pred_label,count
158,gas_station,161,general_store-outdoor,23
53,beer_garden,274,pub-indoor,23
250,orchestra_pit,122,discotheque,23
192,industrial_area,257,parking_lot,23
279,rainforest,345,vegetable_garden,23
242,oast_house,296,schoolhouse,23
209,lawn,258,pasture,23
142,field_road,173,hayfield,23
31,bakery-shop,285,restaurant_kitchen,23
220,mansion,327,synagogue-outdoor,23
274,pub-indoor,284,restaurant,23
103,construction_site,256,parking_garage-outdoor,23
320,subway_station-platform,135,escalator-indoor,23
258,pasture,40,barn,23
218,lock_chamber,266,pier,23
348,village,200,kasbah,23
226,mausoleum,330,temple-asia,23
96,clothing_store,146,flea_market-indoor,23
270,plaza,230,mosque-outdoor,23
30,badlands,341,tundra,22
72,butchers_shop,301,shopfront,22
287,rice_paddy,173,hayfield,22
161,general_store-outdoor,213,library-outdoor,22
110,creek,145,fishpond,22
291,rope_bridge,279,rainforest,22
244,office,280,reception,22
357,wave,97,coast,22
48,beach,186,ice_floe,22
127,driveway,362,yard,22
31,bakery-shop,301,shopfront,22
290,roof_garden,153,formal_garden,22
334,tower,242,oast_house,22
198,jewelry_shop,280,reception,22
43,basement,85,catacomb,22
104,corn_field,141,field-wild,22
144,fire_station,161,general_store-outdoor,22
134,entrance_hall,22,artists_loft,22
207,landing_deck,0,airfield,22
4,alley,47,bazaar-outdoor,22
334,tower,330,temple-asia,22
271,pond,150,forest-broadleaf,22
113,dam,347,viaduct,22
282,repair_shop,23,assembly_line,22
155,galley,358,wet_bar,22
38,banquet_hall,54,beer_hall,22
205,lake-natural,266,pier,22
94,cliff,167,grotto,22
4,alley,11,arcade,22
233,mountain_path,142,field_road,22
117,desert-vegetation,341,tundra,22
125,downtown,181,hotel-outdoor,22
86,cemetery,209,lawn,22
114,delicatessen,160,general_store-indoor,22
364,zen_garden,333,topiary_garden,22
222,market-indoor,115,department_store,22
47,bazaar-outdoor,316,stage-outdoor,22
184,hunting_lodge-outdoor,296,schoolhouse,22
62,botanical_garden,290,roof_garden,22
176,home_office,121,dining_room,22
308,slum,227,medina,22
346,veterinarians_office,248,operating_room,22
253,pantry,262,pharmacy,22
345,vegetable_garden,279,rainforest,22
237,museum-outdoor,200,kasbah,22
176,home_office,212,library-indoor,22
75,cafeteria,146,flea_market-indoor,22
356,watering_hole,258,pasture,22
353,water_park,154,fountain,22
92,classroom,212,library-indoor,22
257,parking_lot,158,gas_station,22
279,rainforest,36,bamboo_forest,22
315,stage-indoor,35,ballroom,22
350,volcano,341,tundra,22
9,aquarium,145,fishpond,22
264,physics_laboratory,88,chemistry_lab,22
282,repair_shop,172,hardware_store,22
222,market-indoor,302,shopping_mall-indoor,22
8,apartment_building-outdoor,307,skyscraper,22
141,field-wild,62,botanical_garden,22
141,field-wild,150,forest-broadleaf,22
364,zen_garden,127,driveway,22
263,phone_booth,158,gas_station,22
166,greenhouse-outdoor,290,roof_garden,22
235,movie_theater-indoor,210,lecture_room,22
54,beer_hall,148,food_court,22
306,sky,173,hayfield,22
8,apartment_building-outdoor,143,fire_escape,22
99,coffee_shop,119,diner-outdoor,22
132,embassy,77,campus,22
362,yard,259,patio,22
94,cliff,289,rock_arch,22
232,mountain,355,waterfall,22
43,basement,106,corridor,22
192,industrial_area,231,motel,22
80,candy_store,162,gift_shop,22
49,beach_house,171,harbor,22
97,coast,171,harbor,22
117,desert-vegetation,30,badlands,22
199,junkyard,206,landfill,22
323,swamp,110,creek,22
193,inn-outdoor,107,cottage,22
197,japanese_garden,271,pond,22
167,grotto,110,creek,22
264,physics_laboratory,238,music_studio,22
81,canyon,167,grotto,22
127,driveway,191,igloo,22
332,ticket_booth,123,doorway-outdoor,22
276,raceway,29,auto_showroom,22
331,throne_room,69,burial_chamber,22
219,locker_room,106,corridor,22
134,entrance_hall,2,airport_terminal,22
157,garage-outdoor,216,loading_dock,22
257,parking_lot,255,parking_garage-indoor,22
321,supermarket,31,bakery-shop,21
91,church-outdoor,237,museum-outdoor,21
355,waterfall,113,dam,21
79,canal-urban,66,bridge,21
139,fastfood_restaurant,31,bakery-shop,21
280,reception,244,office,21
353,water_park,324,swimming_hole,21
217,lobby,228,mezzanine,21
319,street,270,plaza,21
107,cottage,40,barn,21
354,water_tower,192,industrial_area,21
12,arch,109,courtyard,21
186,ice_floe,163,glacier,21
8,apartment_building-outdoor,220,mansion,21
158,gas_station,332,ticket_booth,21
46,bazaar-indoor,160,general_store-indoor,21
77,campus,270,plaza,21
361,windmill,214,lighthouse,21
328,television_room,52,bedroom,21
162,gift_shop,300,shoe_shop,21
284,restaurant,39,bar,21
66,bridge,10,aqueduct,21
107,cottage,304,ski_resort,21
16,arena-performance,122,discotheque,21
281,recreation_room,215,living_room,21
219,locker_room,126,dressing_room,21
93,clean_room,133,engine_room,21
218,lock_chamber,171,harbor,21
288,river,204,lagoon,21
289,rock_arch,94,cliff,21
201,kennel-outdoor,299,shed,21
242,oast_house,184,hunting_lodge-outdoor,21
297,science_museum,9,aquarium,21
288,river,266,pier,21
273,promenade,218,lock_chamber,21
99,coffee_shop,39,bar,21
56,biology_laboratory,246,office_cubicles,21
283,residential_neighborhood,127,driveway,21
197,japanese_garden,345,vegetable_garden,21
87,chalet,242,oast_house,21
316,stage-outdoor,238,music_studio,21
122,discotheque,250,orchestra_pit,21
95,closet,124,dorm_room,21
227,medina,11,arcade,21
114,delicatessen,322,sushi_bar,21
114,delicatessen,301,shopfront,21
284,restaurant,31,bakery-shop,21
54,beer_hall,53,beer_garden,21
205,lake-natural,59,boathouse,21
221,manufactured_home,299,shed,21
231,motel,192,industrial_area,21
315,stage-indoor,329,television_studio,21
347,viaduct,278,railroad_track,21
124,dorm_room,352,waiting_room,21
234,mountain_snowy,344,valley,21
21,art_studio,124,dorm_room,21
41,barndoor,311,stable,21
35,ballroom,315,stage-indoor,21
33,balcony-interior,49,beach_house,21
97,coast,266,pier,21
104,corn_field,142,field_road,21
254,park,164,golf_course,21
305,ski_slope,111,crevasse,21
321,supermarket,262,pharmacy,21
21,art_studio,236,museum-indoor,21
179,hospital_room,56,biology_laboratory,21
197,japanese_garden,333,topiary_garden,21
172,hardware_store,300,shoe_shop,21
194,islet,97,coast,21
197,japanese_garden,150,forest-broadleaf,21
81,canyon,232,mountain,21
67,building_facade,178,hospital,21
54,beer_hall,284,restaurant,21
230,mosque-outdoor,200,kasbah,21
207,landing_deck,174,heliport,21
172,hardware_store,335,toyshop,21
364,zen_garden,145,fishpond,21
135,escalator-indoor,320,subway_station-platform,21
91,church-outdoor,226,mausoleum,21
288,river,113,dam,21
272,porch,123,doorway-outdoor,21
48,beach,49,beach_house,21
8,apartment_building-outdoor,213,library-outdoor,21
11,arcade,90,church-indoor,21
137,fabric_store,172,hardware_store,21
19,art_gallery,239,natural_history_museum,21
261,pet_shop,253,pantry,21
116,desert-sand,309,snowfield,21
41,barndoor,299,shed,21
160,general_store-indoor,146,flea_market-indoor,21
233,mountain_path,30,badlands,21
8,apartment_building-outdoor,193,inn-outdoor,21
352,waiting_room,121,dining_room,21
309,snowfield,111,crevasse,21
292,ruin,226,mausoleum,21
103,construction_site,340,trench,21
320,subway_station-platform,11,arcade,21
78,canal-natural,205,lake-natural,21
75,cafeteria,210,lecture_room,21
94,cliff,357,wave,21
145,fishpond,110,creek,21
97,coast,214,lighthouse,21
358,wet_bar,45,bathroom,21
32,balcony-exterior,49,beach_house,21
67,building_facade,91,church-outdoor,21
143,fire_escape,317,staircase,21
12,arch,227,medina,21
220,mansion,252,palace,21
140,field-cultivated,142,field_road,21
321,supermarket,253,pantry,21
162,gift_shop,60,bookstore,20
270,plaza,91,church-outdoor,20
48,beach,357,wave,20
260,pavilion,184,hunting_lodge-outdoor,20
324,swimming_hole,78,canal-natural,20
131,elevator_shaft,133,engine_room,20
127,driveway,364,zen_garden,20
324,swimming_hole,167,grotto,20
333,topiary_garden,364,zen_garden,20
266,pier,205,lake-natural,20
28,auto_factory,264,physics_laboratory,20
138,farm,142,field_road,20
356,watering_hole,141,field-wild,20
115,department_store,198,jewelry_shop,20
347,viaduct,113,dam,20
101,conference_center,61,booth-indoor,20
153,formal_garden,209,lawn,20
49,beach_house,32,balcony-exterior,20
297,science_museum,20,art_school,20
16,arena-performance,35,ballroom,20
251,pagoda,197,japanese_garden,20
48,beach,116,desert-sand,20
196,jail_cell,85,catacomb,20
223,market-outdoor,72,butchers_shop,20
101,conference_center,92,classroom,20
343,utility_room,155,galley,20
343,utility_room,45,bathroom,20
192,industrial_area,158,gas_station,20
186,ice_floe,357,wave,20
80,candy_store,137,fabric_store,20
2,airport_terminal,148,food_court,20
304,ski_resort,191,igloo,20
357,wave,94,cliff,20
129,elevator-door,126,dressing_room,20
318,storage_room,160,general_store-indoor,20
272,porch,74,cabin-outdoor,20
140,field-cultivated,258,pasture,20
183,house,161,general_store-outdoor,20
146,flea_market-indoor,162,gift_shop,20
341,tundra,140,field-cultivated,20
164,golf_course,310,soccer_field,20
226,mausoleum,327,synagogue-outdoor,20
129,elevator-door,95,closet,20
112,crosswalk,257,parking_lot,20
348,village,292,ruin,20
107,cottage,220,mansion,20
55,berth,52,bedroom,20
100,computer_room,92,classroom,20
226,mausoleum,159,gazebo-exterior,20
270,plaza,77,campus,20
221,manufactured_home,296,schoolhouse,20
205,lake-natural,171,harbor,20
234,mountain_snowy,111,crevasse,20
95,closet,318,storage_room,20
220,mansion,32,balcony-exterior,20
41,barndoor,196,jail_cell,20
334,tower,66,bridge,20
284,restaurant,267,pizzeria,20
330,temple-asia,252,palace,20
259,patio,265,picnic_area,20
3,alcove,343,utility_room,20
217,lobby,2,airport_terminal,20
298,server_room,318,storage_room,20
214,lighthouse,194,islet,20
121,dining_room,63,bow_window-indoor,20
185,ice_cream_parlor,72,butchers_shop,20
111,crevasse,309,snowfield,20
129,elevator-door,219,locker_room,20
238,music_studio,176,home_office,20
170,hangar-outdoor,174,heliport,20
345,vegetable_garden,206,landfill,20
277,raft,353,water_park,20
341,tundra,224,marsh,20
125,downtown,334,tower,20
180,hot_spring,355,waterfall,20
134,entrance_hall,130,elevator_lobby,20
162,gift_shop,318,storage_room,20
264,physics_laboratory,298,server_room,20
184,hunting_lodge-outdoor,49,beach_house,20
228,mezzanine,22,artists_loft,20
77,campus,109,courtyard,20
268,playground,7,amusement_park,20
265,picnic_area,76,campsite,20
364,zen_garden,153,formal_garden,20
200,kasbah,227,medina,20
180,hot_spring,145,fishpond,20
122,discotheque,274,pub-indoor,20
63,bow_window-indoor,134,entrance_hall,20
66,bridge,266,pier,20
296,schoolhouse,242,oast_house,20
5,amphitheater,316,stage-outdoor,20
169,hangar-indoor,170,hangar-outdoor,20
110,creek,167,grotto,20
176,home_office,177,home_theater,20
196,jail_cell,37,bank_vault,20
187,ice_shelf,234,mountain_snowy,20
85,catacomb,13,archaelogical_excavation,20
276,raceway,175,highway,20
245,office_building,327,synagogue-outdoor,20
109,courtyard,77,campus,20
43,basement,358,wet_bar,20
6,amusement_arcade,335,toyshop,20
185,ice_cream_parlor,267,pizzeria,20
322,sushi_bar,54,beer_hall,20
220,mansion,49,beach_house,20
94,cliff,243,ocean,20
2,airport_terminal,115,department_store,20
177,home_theater,298,server_room,20
287,rice_paddy,104,corn_field,20
333,topiary_garden,197,japanese_garden,20
330,temple-asia,230,mosque-outdoor,20
149,football_field,42,baseball_field,20
321,supermarket,128,drugstore,20
280,reception,246,office_cubicles,19
257,parking_lot,283,residential_neighborhood,19
215,living_room,217,lobby,19
306,sky,350,volcano,19
80,candy_store,267,pizzeria,19
338,tree_farm,254,park,19
119,diner-outdoor,181,hotel-outdoor,19
105,corral,201,kennel-outdoor,19
110,creek,180,hot_spring,19
220,mansion,184,hunting_lodge-outdoor,19
296,schoolhouse,304,ski_resort,19
93,clean_room,285,restaurant_kitchen,19
106,corridor,85,catacomb,19
304,ski_resort,234,mountain_snowy,19
51,bedchamber,89,childs_room,19
80,candy_store,253,pantry,19
270,plaza,112,crosswalk,19
160,general_store-indoor,39,bar,19
95,closet,129,elevator-door,19
152,forest_road,118,desert_road,19
296,schoolhouse,184,hunting_lodge-outdoor,19
80,candy_store,198,jewelry_shop,19
3,alcove,51,bedchamber,19
200,kasbah,348,village,19
148,food_court,322,sushi_bar,19
209,lawn,86,cemetery,19
167,grotto,355,waterfall,19
145,fishpond,290,roof_garden,19
212,library-indoor,120,dining_hall,19
265,picnic_area,209,lawn,19
135,escalator-indoor,302,shopping_mall-indoor,19
247,oilrig,214,lighthouse,19
53,beer_garden,47,bazaar-outdoor,19
28,auto_factory,199,junkyard,19
132,embassy,245,office_building,19
194,islet,48,beach,19
121,dining_room,22,artists_loft,19
355,waterfall,324,swimming_hole,19
257,parking_lot,256,parking_garage-outdoor,19
191,igloo,304,ski_resort,19
126,dressing_room,219,locker_room,19
153,formal_garden,290,roof_garden,19
158,gas_station,216,loading_dock,19
91,church-outdoor,296,schoolhouse,19
87,chalet,221,manufactured_home,19
311,stable,201,kennel-outdoor,19
308,slum,13,archaelogical_excavation,19
330,temple-asia,226,mausoleum,19
171,harbor,204,lagoon,19
146,flea_market-indoor,300,shoe_shop,19
263,phone_booth,123,doorway-outdoor,19
334,tower,125,downtown,19
109,courtyard,230,mosque-outdoor,19
327,synagogue-outdoor,230,mosque-outdoor,19
247,oilrig,58,boat_deck,19
349,vineyard,173,hayfield,19
230,mosque-outdoor,330,temple-asia,19
232,mountain,306,sky,19
109,courtyard,84,castle,19
123,doorway-outdoor,221,manufactured_home,19
291,rope_bridge,340,trench,19
115,department_store,160,general_store-indoor,19
243,ocean,49,beach_house,19
254,park,153,formal_garden,19
