true_id,true_label,pred_id,pred_label,count
351,volleyball_court-outdoor,44,basketball_court-indoor,24
226,mausoleum,200,kasbah,24
218,lock_chamber,171,harbor,24
288,river,204,lagoon,24
356,watering_hole,205,lake-natural,24
272,porch,63,bow_window-indoor,24
361,windmill,247,oilrig,24
87,chalet,296,schoolhouse,24
114,delicatessen,160,general_store-indoor,24
254,park,351,volleyball_court-outdoor,24
164,golf_course,209,lawn,24
84,castle,73,butte,24
110,creek,150,forest-broadleaf,24
120,dining_hall,92,classroom,24
116,desert-sand,30,badlands,24
256,parking_garage-outdoor,144,fire_station,24
206,landfill,199,junkyard,24
248,operating_room,93,clean_room,24
256,parking_garage-outdoor,132,embassy,24
137,fabric_store,335,toyshop,24
308,slum,348,village,24
191,igloo,111,crevasse,24
132,embassy,178,hospital,24
133,engine_room,131,elevator_shaft,24
81,canyon,94,cliff,24
48,beach,306,sky,24
94,cliff,243,ocean,24
203,kitchen,121,dining_room,24
103,construction_site,256,parking_garage-outdoor,24
180,hot_spring,186,ice_floe,24
120,dining_hall,102,conference_room,24
81,canyon,341,tundra,24
266,pier,247,oilrig,24
35,ballroom,250,orchestra_pit,24
40,barn,299,shed,24
179,hospital_room,20,art_school,24
174,heliport,170,hangar-outdoor,24
261,pet_shop,160,general_store-indoor,24
186,ice_floe,191,igloo,24
182,hotel_room,63,bow_window-indoor,24
297,science_museum,9,aquarium,24
37,bank_vault,196,jail_cell,24
135,escalator-indoor,131,elevator_shaft,24
223,market-outdoor,34,ball_pit,24
77,campus,112,crosswalk,24
30,badlands,116,desert-sand,24
292,ruin,206,landfill,24
358,wet_bar,177,home_theater,24
77,campus,132,embassy,24
288,river,355,waterfall,24
91,church-outdoor,226,mausoleum,24
298,server_room,219,locker_room,24
330,temple-asia,237,museum-outdoor,24
268,playground,265,picnic_area,24
284,restaurant,148,food_court,24
185,ice_cream_parlor,322,sushi_bar,24
100,computer_room,177,home_theater,24
321,supermarket,128,drugstore,24
204,lagoon,243,ocean,24
6,amusement_arcade,298,server_room,24
94,cliff,73,butte,24
190,iceberg,194,islet,24
206,landfill,136,excavation,24
281,recreation_room,328,television_room,24
199,junkyard,133,engine_room,24
87,chalet,107,cottage,24
158,gas_station,332,ticket_booth,24
22,artists_loft,352,waiting_room,24
156,garage-indoor,318,storage_room,24
40,barn,304,ski_resort,24
305,ski_slope,191,igloo,24
352,waiting_room,121,dining_room,24
266,pier,58,boat_deck,24
178,hospital,77,campus,24
5,amphitheater,292,ruin,24
124,dorm_room,269,playroom,24
43,basement,131,elevator_shaft,24
260,pavilion,74,cabin-outdoor,24
291,rope_bridge,279,rainforest,24
292,ruin,10,aqueduct,24
195,jacuzzi-indoor,45,bathroom,24
282,repair_shop,199,junkyard,23
302,shopping_mall-indoor,228,mezzanine,23
322,sushi_bar,120,dining_hall,23
288,river,271,pond,23
257,parking_lot,283,residential_neighborhood,23
339,tree_house,150,forest-broadleaf,23
220,mansion,242,oast_house,23
125,downtown,171,harbor,23
296,schoolhouse,184,hunting_lodge-outdoor,23
269,playroom,124,dorm_room,23
28,auto_factory,98,cockpit,23
272,porch,213,library-outdoor,23
334,tower,125,downtown,23
239,natural_history_museum,9,aquarium,23
106,corridor,134,entrance_hall,23
244,office,352,waiting_room,23
198,jewelry_shop,115,department_store,23
341,tundra,344,valley,23
113,dam,355,waterfall,23
364,zen_garden,197,japanese_garden,23
356,watering_hole,323,swamp,23
200,kasbah,348,village,23
315,stage-indoor,9,aquarium,23
20,art_school,269,playroom,23
150,forest-broadleaf,339,tree_house,23
334,tower,251,pagoda,23
203,kitchen,285,restaurant_kitchen,23
287,rice_paddy,356,watering_hole,23
174,heliport,293,runway,23
148,food_court,146,flea_market-indoor,23
364,zen_garden,153,formal_garden,23
315,stage-indoor,238,music_studio,23
92,classroom,241,nursing_home,23
111,crevasse,190,iceberg,23
74,cabin-outdoor,107,cottage,23
257,parking_lot,192,industrial_area,23
270,plaza,154,fountain,23
284,restaurant,39,bar,23
84,castle,108,courthouse,23
164,golf_course,140,field-cultivated,23
91,church-outdoor,237,museum-outdoor,23
315,stage-indoor,35,ballroom,23
77,campus,178,hospital,23
198,jewelry_shop,80,candy_store,23
355,waterfall,113,dam,23
176,home_office,244,office,23
352,waiting_room,63,bow_window-indoor,23
12,arch,226,mausoleum,23
308,slum,47,bazaar-outdoor,23
31,bakery-shop,185,ice_cream_parlor,23
288,river,171,harbor,23
292,ruin,226,mausoleum,23
23,assembly_line,222,market-indoor,23
35,ballroom,315,stage-indoor,23
287,rice_paddy,224,marsh,23
329,television_studio,264,physics_laboratory,23
59,boathouse,49,beach_house,23
87,chalet,40,barn,23
259,patio,127,driveway,23
99,coffee_shop,139,fastfood_restaurant,23
88,chemistry_lab,93,clean_room,23
25,atrium-public,228,mezzanine,23
55,berth,346,veterinarians_office,23
75,cafeteria,53,beer_garden,23
3,alcove,358,wet_bar,23
69,burial_chamber,106,corridor,23
118,desert_road,142,field_road,23
323,swamp,78,canal-natural,23
192,industrial_area,125,downtown,23
233,mountain_path,348,village,23
308,slum,292,ruin,23
349,vineyard,104,corn_field,23
106,corridor,4,alley,23
206,landfill,13,archaelogical_excavation,23
233,mountain_path,344,valley,23
329,television_studio,238,music_studio,23
264,physics_laboratory,248,operating_room,23
184,hunting_lodge-outdoor,49,beach_house,23
162,gift_shop,46,bazaar-indoor,23
293,runway,174,heliport,23
341,tundra,350,volcano,23
273,promenade,171,harbor,23
73,butte,341,tundra,23
318,storage_room,298,server_room,23
256,parking_garage-outdoor,178,hospital,23
160,general_store-indoor,46,bazaar-indoor,23
360,wind_farm,359,wheat_field,23
258,pasture,233,mountain_path,23
364,zen_garden,290,roof_garden,23
237,museum-outdoor,200,kasbah,23
124,dorm_room,89,childs_room,23
99,coffee_shop,274,pub-indoor,23
341,tundra,356,watering_hole,23
45,bathroom,295,sauna,23
253,pantry,203,kitchen,23
63,bow_window-indoor,272,porch,23
2,airport_terminal,115,department_store,23
261,pet_shop,269,playroom,23
199,junkyard,136,excavation,23
356,watering_hole,341,tundra,23
262,pharmacy,161,general_store-outdoor,23
228,mezzanine,2,airport_terminal,23
12,arch,85,catacomb,22
145,fishpond,290,roof_garden,22
72,butchers_shop,301,shopfront,22
105,corral,138,farm,22
328,television_room,358,wet_bar,22
151,forest_path,142,field_road,22
313,stadium-football,42,baseball_field,22
146,flea_market-indoor,160,general_store-indoor,22
163,glacier,233,mountain_path,22
323,swamp,271,pond,22
80,candy_store,34,ball_pit,22
287,rice_paddy,138,farm,22
201,kennel-outdoor,294,sandbox,22
323,swamp,36,bamboo_forest,22
94,cliff,204,lagoon,22
224,marsh,359,wheat_field,22
259,patio,53,beer_garden,22
154,fountain,153,formal_garden,22
253,pantry,262,pharmacy,22
52,bedroom,328,television_room,22
252,palace,229,moat-water,22
228,mezzanine,26,attic,22
295,sauna,129,elevator-door,22
217,lobby,120,dining_hall,22
161,general_store-outdoor,286,restaurant_patio,22
104,corn_field,287,rice_paddy,22
291,rope_bridge,94,cliff,22
234,mountain_snowy,348,village,22
190,iceberg,111,crevasse,22
185,ice_cream_parlor,301,shopfront,22
198,jewelry_shop,335,toyshop,22
249,orchard,265,picnic_area,22
14,archive,262,pharmacy,22
34,ball_pit,346,veterinarians_office,22
16,arena-performance,35,ballroom,22
146,flea_market-indoor,38,banquet_hall,22
329,television_studio,315,stage-indoor,22
8,apartment_building-outdoor,143,fire_escape,22
18,army_base,241,nursing_home,22
320,subway_station-platform,11,arcade,22
254,park,86,cemetery,22
218,lock_chamber,33,balcony-interior,22
13,archaelogical_excavation,85,catacomb,22
87,chalet,49,beach_house,22
175,highway,257,parking_lot,22
136,excavation,103,construction_site,22
258,pasture,117,desert-vegetation,22
73,butte,233,mountain_path,22
158,gas_station,263,phone_booth,22
260,pavilion,272,porch,22
329,television_studio,122,discotheque,22
59,boathouse,229,moat-water,22
122,discotheque,9,aquarium,22
214,lighthouse,48,beach,22
6,amusement_arcade,281,recreation_room,22
60,bookstore,262,pharmacy,22
109,courtyard,252,palace,22
178,hospital,327,synagogue-outdoor,22
319,street,257,parking_lot,22
49,beach_house,194,islet,22
3,alcove,343,utility_room,22
102,conference_room,352,waiting_room,22
327,synagogue-outdoor,226,mausoleum,22
250,orchestra_pit,16,arena-performance,22
19,art_gallery,236,museum-indoor,22
159,gazebo-exterior,339,tree_house,22
238,music_studio,211,legislative_chamber,22
121,dining_room,272,porch,22
93,clean_room,346,veterinarians_office,22
93,clean_room,303,shower,22
169,hangar-indoor,255,parking_garage-indoor,22
175,highway,276,raceway,22
156,garage-indoor,157,garage-outdoor,22
150,forest-broadleaf,338,tree_farm,22
47,bazaar-outdoor,286,restaurant_patio,22
218,lock_chamber,113,dam,22
297,science_museum,236,museum-indoor,22
88,chemistry_lab,262,pharmacy,22
258,pasture,249,orchard,22
180,hot_spring,167,grotto,22
21,art_studio,335,toyshop,22
120,dining_hall,212,library-indoor,22
282,repair_shop,255,parking_garage-indoor,22
258,pasture,142,field_road,22
270,plaza,108,courthouse,22
356,watering_hole,105,corral,22
11,arcade,302,shopping_mall-indoor,22
227,medina,308,slum,22
355,waterfall,279,rainforest,22
67,building_facade,245,office_building,22
97,coast,266,pier,22
42,baseball_field,310,soccer_field,22
51,bedchamber,89,childs_room,22
249,orchard,141,field-wild,22
270,plaza,230,mosque-outdoor,22
91,church-outdoor,330,temple-asia,22
98,cockpit,133,engine_room,22
271,pond,59,boathouse,22
134,entrance_hall,51,bedchamber,22
222,market-indoor,148,food_court,22
262,pharmacy,115,department_store,22
263,phone_booth,129,elevator-door,22
232,mountain,355,waterfall,22
214,lighthouse,354,water_tower,22
39,bar,250,orchestra_pit,22
225,martial_arts_gym,346,veterinarians_office,22
198,jewelry_shop,280,reception,22
163,glacier,341,tundra,22
180,hot_spring,355,waterfall,22
222,market-indoor,223,market-outdoor,22
268,playground,189,ice_skating_rink-outdoor,22
140,field-cultivated,164,golf_course,22
162,gift_shop,198,jewelry_shop,22
226,mausoleum,292,ruin,22
131,elevator_shaft,133,engine_room,22
4,alley,11,arcade,22
66,bridge,266,pier,22
275,racecourse,312,stadium-baseball,22
155,galley,343,utility_room,22
153,formal_garden,290,roof_garden,22
224,marsh,78,canal-natural,22
354,water_tower,360,wind_farm,22
79,canal-urban,125,downtown,22
153,formal_garden,345,vegetable_garden,22
252,palace,109,courtyard,22
232,mountain,30,badlands,22
291,rope_bridge,36,bamboo_forest,22
131,elevator_shaft,196,jail_cell,22
159,gazebo-exterior,74,cabin-outdoor,22
80,candy_store,147,florist_shop-indoor,21
140,field-cultivated,138,farm,21
100,computer_room,244,office,21
31,bakery-shop,198,jewelry_shop,21
36,bamboo_forest,151,forest_path,21
220,mansion,32,balcony-exterior,21
177,home_theater,176,home_office,21
28,auto_factory,82,car_interior,21
31,bakery-shop,301,shopfront,21
286,restaurant_patio,38,banquet_hall,21
14,archive,196,jail_cell,21
114,delicatessen,322,sushi_bar,21
84,castle,214,lighthouse,21
158,gas_station,257,parking_lot,21
216,loading_dock,213,library-outdoor,21
162,gift_shop,300,shoe_shop,21
86,cemetery,226,mausoleum,21
252,palace,348,village,21
234,mountain_snowy,187,ice_shelf,21
223,market-outdoor,321,supermarket,21
144,fire_station,156,garage-indoor,21
82,car_interior,1,airplane_cabin,21
254,park,294,sandbox,21
103,construction_site,218,lock_chamber,21
358,wet_bar,121,dining_room,21
325,swimming_pool-indoor,64,bowling_alley,21
293,runway,276,raceway,21
234,mountain_snowy,306,sky,21
115,department_store,302,shopping_mall-indoor,21
237,museum-outdoor,91,church-outdoor,21
25,atrium-public,131,elevator_shaft,21
248,operating_room,168,gymnasium-indoor,21
360,wind_farm,118,desert_road,21
297,science_museum,28,auto_factory,21
232,mountain,110,creek,21
205,lake-natural,48,beach,21
266,pier,306,sky,21
264,physics_laboratory,28,auto_factory,21
346,veterinarians_office,248,operating_room,21
114,delicatessen,301,shopfront,21
6,amusement_arcade,335,toyshop,21
21,art_studio,241,nursing_home,21
194,islet,306,sky,21
167,grotto,355,waterfall,21
141,field-wild,206,landfill,21
279,rainforest,339,tree_house,21
316,stage-outdoor,329,television_studio,21
288,river,79,canal-urban,21
332,ticket_booth,61,booth-indoor,21
21,art_studio,124,dorm_room,21
239,natural_history_museum,236,museum-indoor,21
87,chalet,242,oast_house,21
99,coffee_shop,31,bakery-shop,21
119,diner-outdoor,272,porch,21
137,fabric_store,321,supermarket,21
104,corn_field,36,bamboo_forest,21
306,sky,360,wind_farm,21
249,orchard,345,vegetable_garden,21
307,skyscraper,79,canal-urban,21
256,parking_garage-outdoor,245,office_building,21
324,swimming_hole,180,hot_spring,21
141,field-wild,62,botanical_garden,21
332,ticket_booth,161,general_store-outdoor,21
300,shoe_shop,198,jewelry_shop,21
141,field-wild,150,forest-broadleaf,21
350,volcano,233,mountain_path,21
269,playroom,346,veterinarians_office,21
332,ticket_booth,144,fire_station,21
213,library-outdoor,170,hangar-outdoor,21
237,museum-outdoor,132,embassy,21
329,television_studio,168,gymnasium-indoor,21
49,beach_house,351,volleyball_court-outdoor,21
231,motel,256,parking_garage-outdoor,21
261,pet_shop,9,aquarium,21
11,arcade,319,street,21
270,plaza,189,ice_skating_rink-outdoor,21
109,courtyard,153,formal_garden,21
168,gymnasium-indoor,44,basketball_court-indoor,21
254,park,209,lawn,21
138,farm,141,field-wild,21
110,creek,151,forest_path,21
89,childs_room,124,dorm_room,21
204,lagoon,309,snowfield,21
154,fountain,132,embassy,21
309,snowfield,116,desert-sand,21
109,courtyard,77,campus,21
92,classroom,211,legislative_chamber,21
335,toyshop,83,carrousel,21
56,biology_laboratory,20,art_school,21
347,viaduct,348,village,21
214,lighthouse,97,coast,21
290,roof_garden,333,topiary_garden,21
139,fastfood_restaurant,115,department_store,21
356,watering_hole,110,creek,21
192,industrial_area,307,skyscraper,21
289,rock_arch,81,canyon,21
180,hot_spring,324,swimming_hole,21
257,parking_lot,319,street,21
20,art_school,21,art_studio,21
55,berth,124,dorm_room,21
103,construction_site,247,oilrig,21
125,downtown,112,crosswalk,21
86,cemetery,333,topiary_garden,21
2,airport_terminal,302,shopping_mall-indoor,21
276,raceway,29,auto_showroom,21
13,archaelogical_excavation,199,junkyard,21
348,village,117,desert-vegetation,21
